train_loss,train_acc
2.8350344049930571,0.18234000060707331
2.3685742902755735,0.28401999920606613
2.0069862151145936,0.38427999660372736
1.8353305810689926,0.44019999645650387
1.895962559580803,0.39541999787092208
1.5779165160655975,0.51023999795317654
1.4888406765460969,0.54977999448776249
1.349036693572998,0.60499999657273296
1.25953717648983,0.64375999301671982
1.1854629692435266,0.67240000009536738
1.1744615295529366,0.6841799984872341
1.109615305364132,0.71216000407934188
1.1209158697724342,0.71512000441551204
1.0831206175684929,0.73378001093864442
1.0561655271053314,0.7473600068688393
1.1107679149508476,0.73472000747919086
1.0372369095683098,0.76028000473976132
1.0156809499859809,0.76792001038789748
1.015493932068348,0.77004000693559649
1.0252492198348044,0.7711000069975853
0.99457882910966877,0.7826200085878372
1.0116915428638458,0.77938001096248621
0.99224658697843549,0.78978000760078426
0.99577822655439374,0.78688000977039341
0.99029297828674312,0.79120001226663594
14.448174407184124,0.13324000477790832
15.045321640968323,0.10000000601634383
10.410644586086272,0.10676000539213419
2.4599916827678681,0.1688400023430586
2.1881480699777605,0.21899999998509884
2.0848856025934221,0.24669999968260525
1.8482765519618989,0.34267999969422819
1.7065172934532165,0.41045999631285668
1.6284569555521011,0.45323999926447867
1.5348850321769714,0.49931999698281287
1.435800360441208,0.54635999634861943
2.006452994942665,0.35995999857783317
1.7189939367771148,0.43695999845862388
1.5837884026765823,0.49101999774575233
1.4726914501190185,0.54019999846816058
1.4345862346887588,0.56451999172568323
1.3471322268247605,0.59573999419808388
1.3208823454380036,0.61317999467253681
1.2958958017826081,0.62509999334812161
1.257660203576088,0.64167999714612955
1.2580951538681984,0.64771999776363376
1.3187495529651643,0.63064000055193903
1.2392623001337051,0.66033999949693678
1.2131916809082031,0.67085999816656117
1.1884143632650375,0.68466000378131864
1.182679922580719,0.68915999859571453
1.1620057368278502,0.69770000487565997
1.1583420193195344,0.70010000318288801
1.3122856193780899,0.68518000453710559
3.2413094377517702,0.10128000549972058
2.738097778558731,0.09954000568017364
2.5935599339008331,0.099420006014406676
2.4971331131458281,0.099260005895048381
2.4327601122856142,0.099080005679279562
2.3896565163135528,0.10062000514939427
2.3609762775897978,0.098840005472302442
2.3418555545806883,0.10042000576853752
2.3292260968685152,0.10044000636786223
2.320181723833084,0.10380000539124012
2.2404402375221251,0.15314000215381385
2.0769317924976347,0.17714000049978496
1.9874926698207855,0.19452000014483928
1.9638382077217102,0.20054000008851289
1.9447162836790084,0.20853999935090542
1.9339497327804565,0.21090000040829182
1.9343321949243546,0.21118000127375125
1.9224216288328171,0.22912000071257352
1.8699508386850356,0.28011999987065794
1.8669490528106689,0.27957999981939791
1.817441685795784,0.3069799978286028
1.7385751283168793,0.35297999933362006
1.7005565750598908,0.37971999883651736
1.6649288147687913,0.39843999877572062
1.6625739169120788,0.40947999835014343
1.5756236785650253,0.45741999730467797
1.5299439817667007,0.48719999730587005
1.484548020362854,0.51283999994397167
1.4708117330074311,0.52792000174522402
1.4587412744760513,0.54047999635338784
1.3874045723676682,0.56799999773502352
1.4716428112983704,0.55015999577939512
1.3816434961557389,0.57901999935507775
1.4927615296840668,0.54413999252021317
1.4125324887037278,0.57305999398231511
1.3591532617807389,0.5936599993705749
1.3380002367496491,0.60417999267578126
1.3294563597440721,0.61153999343514442
1.3084009885787964,0.61883999720215799
1.3228334254026413,0.61773999765515331
1.3259790152311326,0.61837999612092975
1.2940830969810486,0.63411999687552456
1.2822215062379838,0.63443999648094174
1.345794380903244,0.62113999754190441
1.2773648297786713,0.64313999384641651
1.2627309560775757,0.64777999848127366
1.2560648709535598,0.65153999686241149
1.1404775103926659,0.69216000258922572
1.0974690055847167,0.70704000115394594
1.0833628717064858,0.7102400025725365
1.0663445699214935,0.7127800041437149
1.0600377714633942,0.71462000221014021
1.0484310403466224,0.71586000174283981
1.0474825674295425,0.71638000547885894
1.0367316591739655,0.7187000033259392
1.0246984630823135,0.72308000743389134
1.0248595437407493,0.72380000352859497
1.0196977955102922,0.72316000580787654
1.0188473951816559,0.72290000826120382
1.0133577144145967,0.72410000652074813
1.0072138991951942,0.72588000744581227
1.007178943157196,0.72438000768423083
1.0023413676023483,0.72580000281333923
1.0004574337601662,0.72866000622510907
0.99345066189765929,0.72872001111507412
0.99019704520702367,0.72970000773668287
0.99075257271528239,0.72990000426769253
0.98744903892278668,0.73174000352621082
0.98711694568395614,0.73072000861167907
0.97778531253337864,0.73332000344991688
0.98128147184848791,0.73074000835418707
0.97683767974376678,0.73544000864028936
0.97718669652938839,0.73444000422954558
0.97254743188619619,0.73510000437498091
0.97078953742980956,0.7373600029945373
0.97285845696926121,0.73502000719308858
0.96443612545728685,0.73830000907182691
0.96581369042396548,0.7373800110816956
0.96910389304161071,0.73390000551939005
0.96842482388019557,0.73868000477552409
0.96272517085075382,0.73876000851392742
