train_loss,train_acc
3.0921142041683196,0.12480000421404838
2.9513732898235321,0.17430000152438879
2.59621044754982,0.26627999916672707
2.4076936638355253,0.33027999684214593
2.2539892089366913,0.38243999719619753
2.1049343448877336,0.43791999757289884
1.9852742642164229,0.47763999730348589
1.8912422418594361,0.50555999875068669
1.8055367636680604,0.52901999920606613
1.7388481026887894,0.54545999675989154
1.6842964774370193,0.55727999716997145
1.6172593998908997,0.57541999608278271
1.5697246611118316,0.58977999866008757
1.5222042906284332,0.5997799947857857
1.4802217096090318,0.61225999414920806
1.4425850796699524,0.61869999676942822
1.4004782932996749,0.63333999603986735
1.3731659150123596,0.64149999111890788
1.3253610318899154,0.6525600004196167
1.2976584035158156,0.66229999452829358
1.265635929107666,0.67113999366760257
1.2342893019318582,0.68067999869585039
1.2153902065753937,0.685739996433258
1.1910235476493836,0.69634000211954117
1.1633600881695747,0.70304000109434128
1.141597636640072,0.71196000635623935
1.1211722120642662,0.71604000240564347
1.1072290232777595,0.72118000656366343
1.0882477378845214,0.72724000543355938
1.0832966366410255,0.72974000841379161
1.0656463322043419,0.7354200085997582
1.0583016112446786,0.7385600033402443
1.0453641447424888,0.74312000215053553
1.0296907353401183,0.7481600072979927
1.025898908674717,0.74886000841856004
1.0137195393443108,0.75436001241207118
1.0041371172666549,0.75744000554084778
0.99683386713266375,0.75988001018762585
0.99022890061140056,0.76344000905752185
0.98479829013347631,0.76544000834226611
0.97402542293071748,0.7701200070977211
0.96983983248472216,0.77176001429557806
0.96111906915903089,0.77540001779794698
0.9543764609098434,0.77672001063823704
0.95061603546142581,0.77978000879287723
0.9472070956230163,0.78084001034498218
0.94296070992946623,0.78298001348972324
0.9391669997572899,0.78500000983476637
0.93543924421072011,0.78640001147985461
0.92669474393129347,0.78900000840425488
0.92727588593959809,0.79102001100778585
0.92303458869457244,0.79210001170635225
0.91846215903758999,0.79230001360177993
0.90969626516103741,0.80086001068353652
0.91228444784879681,0.79928000867366789
0.90583154082298278,0.8007400122284889
0.90563760757446288,0.8024000111222267
0.90337417483329774,0.80184001237154012
0.90120742559432987,0.80238001137971882
0.90061833560466764,0.80414001107215882
0.89892344862222673,0.80572000950574874
0.89241591662168507,0.80670000702142719
0.88835233867168428,0.81016001164913176
0.88916568368673321,0.81038001179695129
0.88315336078405382,0.81282000929117204
0.88799125969409942,0.81198000818490979
0.88228994160890584,0.81254001110792162
0.88426020771265035,0.81318001270294193
0.8849826613068581,0.81406000882387164
0.87909576594829564,0.8160200107097626
0.88284594237804415,0.81428000926971433
0.88111039131879809,0.81364001154899601
0.87711424887180334,0.81782000631093976
0.87436626613140112,0.81578001022338864
0.87030318468809131,0.82164000958204264
0.87094430088996888,0.81964000970125195
0.86829314708709715,0.81946001112461087
0.86903497666120533,0.81988000899553304
0.86639679521322255,0.82000000953674312
0.85987559288740156,0.823840012550354
0.86241481125354769,0.82532001137733457
0.86051802903413777,0.8249400100111961
0.86176569640636447,0.82544000774621962
0.86393291920423509,0.82480000764131545
0.86021405398845674,0.82740000933408742
0.85539092153310781,0.82902000546455379
0.86157872170209882,0.82548000484704975
0.854683221578598,0.82826001048088072
0.85877584427595144,0.82650001376867299
0.85083066493272785,0.82958000868558879
0.85554532200098032,0.82950000941753388
0.85286139816045758,0.83140000760555266
0.85168624669313431,0.83206000804901126
0.85093860775232311,0.83140000224113464
0.85252556025981907,0.82994000732898709
0.84779098331928249,0.83158000797033305
0.85218479663133617,0.83016001313924792
0.84525505065917972,0.83264000654220582
0.84804296702146531,0.83208000749349598
0.847938961982727,0.83246000885963445
0.84422610044479374,0.83604000955820079
0.79487106263637541,0.85376000612974168
0.77837773859500881,0.85988000839948653
0.76969673752784729,0.86256000965833668
0.76584269762039181,0.86340001046657566
0.76846898734569546,0.86212000966072078
0.76488725781440736,0.86438001483678817
0.75597822606563569,0.86576001197099683
0.75581766903400416,0.86556000947952272
0.7551773098111153,0.86752001196146011
0.75336961269378666,0.86600001364946366
0.75320318311452861,0.8650600099563599
0.75102652549743654,0.86750001072883609
0.74835703313350677,0.86702000975608828
0.74619217544794081,0.86834001600742339
0.74773139536380773,0.86608000963926313
0.74417988508939747,0.86866001099348067
0.74351577401161195,0.86858000695705417
0.74361328661441806,0.86864001125097279
0.7418760052323341,0.86882001638412476
0.74091436117887499,0.86760000973939899
0.73861514210700985,0.869620009958744
0.73953806221485141,0.86974001199007034
0.73866236746311187,0.86970000982284545
0.73728207945823665,0.8714800125360489
0.73438392639160155,0.87068001329898836
0.73404233366250993,0.87200000852346415
0.73397199004888536,0.87050000607967382
0.73435874968767167,0.87078001528978344
0.73482303649187086,0.87006001651287079
0.73391613274812695,0.87062001198530192
0.73312367111444476,0.87046001315116883
0.73292292505502699,0.87026001036167144
0.73098996758460999,0.8712600111961365
0.7323524668812752,0.8691000115871429
0.72816057056188588,0.8716200098395348
0.7233304691314697,0.87450001657009124
0.72493451893329619,0.87310001015663152
0.72807929396629334,0.87248000979423523
0.72578236877918245,0.87274001359939579
0.72517314434051516,0.8728000077605248
0.72195211112499236,0.87258001118898387
0.72341074258089066,0.87320001423358917
0.72424880325794216,0.87368001163005826
0.72024077445268631,0.87440001338720319
0.72327657818794255,0.87210001111030577
0.72194487839937205,0.87340001314878468
0.71760704338550563,0.87428001105785369
0.72000494122505188,0.87594001471996308
0.71995367527008058,0.87332001179456709
0.7163570541143417,0.87508001476526265
0.71688519030809406,0.87522001296281815
0.71595182418823244,0.87498001486063004
0.71876038014888766,0.87366001337766652
0.71531932771205897,0.87512001395225525
0.71383121371269231,0.8750400131940842
0.714233900308609,0.87560001254081721
0.71742992490530011,0.8752200105786323
0.71678014069795604,0.87544001281261441
0.71492924481630327,0.87554001063108444
0.71690269172191623,0.87548000931739811
0.71600508689880371,0.87466001749038691
0.71360472977161404,0.87604001313447954
0.71213408172130588,0.87592001259326935
0.71034266769886012,0.87508001148700709
0.71038849920034408,0.87580001384019857
0.7123155012726784,0.8758800110220909
0.70885054767131805,0.87712000876665119
0.70986627131700519,0.8767800179123878
0.70648493230342868,0.8779800125956535
0.70910285592079159,0.87662000954151154
0.70952015250921252,0.87764001160860061
0.70768925637006763,0.87796001404523849
0.70417011827230458,0.878160012960434
0.70829626113176347,0.87640001267194745
0.70728615015745167,0.87740001797676082
0.70780227065086365,0.8777200120687485
0.70283731877803801,0.87896001309156413
0.70438791394233702,0.87892001390457153
0.70645468890666963,0.87670001327991487
0.70361915737390524,0.87838001370429997
0.70082679152488714,0.87824001222848891
0.70115609407424928,0.87852001368999477
0.70212276965379716,0.87712001830339437
0.70173962742090223,0.87988001614809042
0.70577577054500584,0.87672001272439959
0.70131046056747437,0.87850001126527788
0.70140590399503711,0.87918001621961595
0.70026552110910412,0.88052001595497131
0.70206442147493364,0.87844001412391659
0.69822693645954137,0.88060001820325851
0.7007471486926079,0.8797800144553185
0.69942804247140888,0.88022001564502717
0.69892006248235705,0.87864001423120497
0.69726401865482335,0.88028001725673677
0.69697186380624776,0.8804000183939934
0.70013968020677564,0.87894001573324199
0.69943643689155577,0.87852001488208775
0.69640955090522771,0.87958001405000685
0.6976053810119629,0.88066001474857325
0.69550647675991062,0.87904001206159588
0.68631624996662144,0.88462001442909244
0.68709446489810944,0.88462001562118531
0.68549673944711687,0.88402001321315771
0.68162987560033794,0.88548001676797872
0.68393484354019163,0.88566001802682881
0.68751328021287916,0.88442001909017565
0.68528641194105144,0.88534001767635351
0.67942556828260425,0.88588001549243922
0.68082477331161495,0.88606001764535902
0.68254386842250825,0.88436001360416416
0.68286983877420426,0.88550001710653303
0.68202280789613723,0.88574001461267471
0.68365112781524662,0.88500001698732378
0.68051043331623073,0.88630001723766327
0.68061485886573792,0.88690001368522642
0.68225786566734314,0.88594001650810239
0.67964585602283478,0.88776001483201983
0.68123094767332082,0.88674001991748808
0.68197912245988845,0.88578001827001573
0.67957368731498713,0.88732002139091493
0.68146326363086696,0.88604001373052599
0.68191972553730007,0.88646001547574993
0.6822622218728065,0.8853600126504898
0.67910593569278721,0.8866800162196159
0.68255432784557346,0.88496002227067949
0.68476195305585863,0.88596001654863354
0.68004392027854921,0.88636001735925674
0.68549310535192487,0.88638001650571818
0.67759284019470212,0.88826001912355423
0.68103118777275085,0.88788002043962477
0.67643345028162005,0.88728001981973648
0.68161548942327499,0.884880011677742
0.68015784472227092,0.88688001692295071
0.68000701904296879,0.88630001485347742
0.68127893477678303,0.88654001653194425
0.68083471894264225,0.88650001853704452
0.68260715335607525,0.88496001929044721
0.67854927301406864,0.88748001784086228
0.67954174667596812,0.88634001970291143
0.68070286482572551,0.88638001739978789
0.67925342202186589,0.88638001620769502
0.68168385475873949,0.88574001878499986
0.6757460778951645,0.88802001893520355
0.68074139803647993,0.88612001776695248
0.67873913586139678,0.8864600148797035
0.68128480881452558,0.88670001536607745
0.6776079869270325,0.88822001695632935
0.68097916632890698,0.88718001425266269
0.68021508902311323,0.88686001509428025
0.67834051936864848,0.88576001703739171
0.67824985563755036,0.88668002009391789
0.6858149507641792,0.8838600134849548
0.67766315877437588,0.88734001815319063
0.67698108911514288,0.88848001718521119
0.67888394027948384,0.88750001966953274
0.6803055593371391,0.88492001622915273
0.6783570295572281,0.88684001773595811
0.68173844128847128,0.88654001533985138
0.6758259519934654,0.88978001862764355
0.67627667903900146,0.88734001815319063
0.67813865810632701,0.88754002094268802
0.67823934137821196,0.88686001598834996
0.67788024157285687,0.88732002139091493
0.67962242573499676,0.88564001500606537
0.68007518559694291,0.88468001842498778
0.68197122305631641,0.88610001862049104
0.67861412167549129,0.88652001559734339
0.6770525056123734,0.88760001480579376
0.67947232842445371,0.88728001177310944
0.67731646209955221,0.8876800119876862
0.67583812385797504,0.88878001302480703
0.67660953938961033,0.88720001697540285
0.68113168030977245,0.88692001491785044
0.67541529297828673,0.88752001702785488
0.67661763846874234,0.88866001427173613
0.6753447180986405,0.88892002135515213
0.67417280882596975,0.88762001842260363
0.67597181797027583,0.88792001634836193
0.67749610483646394,0.88672002166509634
0.67357749760150909,0.88850001543760304
0.67599138885736465,0.88808001250028612
0.67789827704429628,0.88806001454591754
0.67768862992525103,0.88854001343250277
0.67559586405754091,0.88874001801013947
0.67787115454673763,0.88676001876592636
0.67279788047075273,0.88888001561164853
0.67500630050897603,0.88744001686573026
0.67692409902811046,0.88860001564025881
0.67721244573593142,0.88740001678466796
0.67653772354125974,0.88756001859903333
0.67464723706245422,0.88870001524686815
0.67790299594402315,0.88796001791954038
0.67505856752395632,0.88900001615285873
0.67560182899236676,0.88744001775979997
0.6763672721385956,0.88694001793861388
0.67257312208414077,0.88954001694917684
0.67597958654165269,0.88700001835823061
0.67528741329908371,0.88718001663684842
0.67758655935525891,0.88622001737356182
0.67297717839479443,0.88910002052783965
0.67549253970384593,0.88716001570224767
0.67397254943847651,0.88910001695156093
0.67410897403955461,0.88802001804113384
0.67146176904439925,0.88952001631259914
0.67629111021757127,0.88808001905679701
0.67289522111415867,0.88918001413345338
0.67698443830013277,0.88862001657485967
0.66856634378433233,0.89032001793384552
0.67464271694421774,0.88860001742839811
0.66910607486963269,0.89004001587629322
0.67407659679651255,0.89010001689195628
0.6723876589536667,0.88788001507520675
0.67245707601308824,0.88820001423358919
0.67224146485328673,0.88930002391338348
0.67774326503276827,0.8868200117349625
0.67283520549535747,0.88948001503944396
0.67552858680486683,0.88860001742839811
0.6749225142598152,0.88986001551151273
0.67488450437784198,0.88740001589059825
0.67134728699922563,0.88962001442909244
0.67273058831691745,0.88902001708745959
0.67518201887607576,0.88820001453161235
0.67564993888139724,0.88852001667022706
0.67679958432912823,0.88762001514434818
0.67619600802659985,0.88820002108812335
0.67804296731948854,0.88790001630783078
0.67401196658611295,0.8881600138545036
0.67505964934825902,0.88808001726865771
0.6744473820924759,0.88968001872301106
0.67633489310741424,0.88808001577854156
0.67175177514553075,0.88986002057790758
0.67214452952146531,0.89000001937150952
0.67357262641191484,0.88734002053737637
0.67550789862871174,0.88802001595497126
0.67434112846851346,0.88978001892566683
0.67298359900712967,0.88776001840829855
0.67418708294630048,0.88814001858234404
0.67218652844429017,0.88902001798152919
0.67365699529647827,0.88774001747369768
0.67125413715839388,0.89114001929759978
0.67492947280406956,0.88944001615047452
0.67395983785390856,0.8884800198674202
0.67362906634807584,0.88890001773834226
0.6737290927767754,0.88920001715421682
0.66994311213493352,0.89040001451969142
0.67453969359397892,0.88764001607894893
0.67437416106462478,0.88772002279758455
0.67107993513345721,0.88952001661062241
0.67412874400615697,0.88806001663208012
