train_loss,train_acc
3.3836824452877043,0.12326000479981303
3.2790874385833741,0.13506000366061927
3.0942690074443817,0.16790000163018703
2.8184194993972778,0.25191999908536672
2.6127365028858183,0.30943999856710436
2.4386042237281798,0.35579999826848507
2.3176110899448394,0.38697999820113183
2.2117324960231781,0.41059999838471412
2.119688423871994,0.43443999819457529
2.0258572202920915,0.45977999821305277
1.9423519194126129,0.48655999734997751
1.8542566788196564,0.51403999790549282
1.759184963107109,0.54067999497056007
1.6945869398117066,0.55557999759912491
1.6305811184644698,0.57259999126195904
1.5707621574401855,0.58775999486446384
1.5111540454626082,0.60411999553441997
1.4622901916503905,0.61423999190330503
1.4164334857463836,0.62825999677181243
1.3922299164533616,0.63099999696016307
1.3512195473909379,0.64495999157428741
1.3025729542970657,0.65803999960422521
1.2791337895393371,0.66219999611377711
1.2563883608579636,0.66691999942064284
1.2270700639486314,0.67603999823331828
1.1956057983636856,0.6859399983286858
1.1624188974499703,0.69564000457525255
1.155670958161354,0.69521999865770345
1.1340727442502976,0.7023800024390221
1.1029212549328804,0.71282000005245205
1.1079955279827118,0.7111600072681904
1.0724295884370805,0.71888000130653384
1.052864634990692,0.72748000800609591
1.0312169626355172,0.73500000506639485
1.0270823907852173,0.73678000926971432
1.0003074529767035,0.74540000736713408
0.98675526022911075,0.74788000583648684
0.97831185668706899,0.75248000770807266
0.96159653127193456,0.76028000652790073
0.94970998734235768,0.76250001490116115
0.93296914130449293,0.7698600056767464
0.92268258690834049,0.77276000946760182
0.91767364770174031,0.77526000887155533
0.90433488309383392,0.77926000654697414
0.89767997354269025,0.78178001284599308
0.8882594934105873,0.78438000917434691
0.87874285548925402,0.78766001313924794
0.87596733838319774,0.78988001108169559
0.8638151693344116,0.79316001087427135
0.85766913622617724,0.79614001303911208
0.8463190171122551,0.79960000634193418
0.84789676845073703,0.80118000864982608
0.84087585985660551,0.80318000942468648
0.83125699400901798,0.80526000827550892
0.83629028230905533,0.80462001234292979
0.82078514993190765,0.81118001163005826
0.81524408072233201,0.81434001058340078
0.80490202814340595,0.81684000879526142
0.81338986605405805,0.81372000902891162
0.8032722818851471,0.816280007660389
