test_error,train_error,train_loss,lr_0.005,polaritySplit_False,hidden_3200,batchsize_50,weightDecay_0,useDropout_True,dropout_0.2,maxColNorm_15
0.45169999999999999,0.6621800000000001,6.1856661493778224
0.39160000000000006,0.52790000000000004,4.0273520965576175
0.37269999999999998,0.46564,3.2068749226331712
0.35680000000000001,0.39432000000000006,2.3650604673624041
0.3362,0.36772000000000005,2.0523462150096892
0.34049999999999997,0.34626000000000001,1.8272226787805557
0.32700000000000001,0.36946000000000001,1.9640230481028558
0.32229999999999998,0.34765999999999997,1.7867557412385942
0.31590000000000001,0.33327999999999997,1.6260156202316285
0.31819999999999998,0.31771999999999995,1.5022440438866616
0.31459999999999999,0.30706,1.3901893273293973
0.30649999999999999,0.29574,1.287282840937376
0.29869999999999997,0.28682000000000002,1.2189173261523247
0.29049999999999998,0.27460000000000001,1.1363642697632312
0.29189999999999999,0.26889999999999997,1.0779924294650554
0.29330000000000001,0.26180000000000009,1.0279349048435689
0.30210000000000004,0.25597999999999999,0.97829557581245896
0.29509999999999997,0.24526000000000001,0.9199135566055775
0.29370000000000002,0.24120000000000003,0.89320579397678379
0.3009,0.23412000000000002,0.8562030217200518
0.28439999999999999,0.23076000000000005,0.81390653599798679
0.29270000000000002,0.22538000000000005,0.79412936487793917
0.29469999999999996,0.21814000000000006,0.7607588020861149
0.28350000000000003,0.21124000000000001,0.72737124577164647
0.29289999999999999,0.20554000000000006,0.69173091707378631
0.28220000000000001,0.20138000000000003,0.66467848177254196
0.28339999999999999,0.20182000000000005,0.66194012661278245
0.28160000000000002,0.19308000000000003,0.6291703454107046
0.28620000000000001,0.19050000000000003,0.61950438840687272
0.2802,0.18680000000000002,0.59724996879696846
0.28950000000000004,0.18236000000000005,0.57601469212025402
0.28189999999999998,0.17918000000000001,0.56258788958191874
0.2853,0.17616000000000004,0.55616902118921285
0.28190000000000004,0.17128000000000004,0.53356734700500963
0.28110000000000002,0.16736000000000001,0.51426612649857995
0.28300000000000003,0.16348000000000001,0.50686391302943234
0.27750000000000002,0.16318000000000002,0.4977530434578657
0.27929999999999999,0.15768000000000001,0.48359380495548249
0.28050000000000003,0.15750000000000006,0.4763145013079047
0.27689999999999998,0.15184,0.4592711246088147
0.28049999999999997,0.15114000000000002,0.44896634972095489
0.27610000000000001,0.14864000000000002,0.44071197441965343
0.2843,0.14418,0.43718962860852478
0.27580000000000005,0.14164000000000002,0.42270551260560751
0.27729999999999999,0.14178000000000002,0.42275695353001358
0.27839999999999998,0.13832000000000005,0.4092626093327999
0.28000000000000003,0.13684000000000002,0.40554785180091857
0.27800000000000002,0.13342000000000001,0.39613990242034197
0.27610000000000001,0.13306000000000001,0.3888329239934683
0.27950000000000003,0.13002000000000005,0.38386539375036954
0.2802,0.12708000000000003,0.3764606930837035
0.27700000000000002,0.12526000000000001,0.37126716154068706
0.28029999999999999,0.12228000000000001,0.35895905229449271
0.2782,0.12120000000000002,0.35745891590416429
0.27500000000000002,0.11748000000000001,0.35152544429898264
0.27229999999999999,0.11552000000000003,0.33911780391633511
0.27690000000000003,0.11680000000000001,0.34606841485202311
0.27639999999999998,0.11288000000000002,0.337195455737412
0.27839999999999998,0.11136000000000001,0.33060920187085868
0.27889999999999998,0.11172000000000003,0.33272522661834958
test_error,train_error,train_loss,lr_0.001,polaritySplit_False,hidden_3200,batchsize_50,weightDecay_0,useDropout_True,dropout_0.2,maxColNorm_15
0.27399999999999997,0.10044000000000003,0.29861925782263277
0.2722,0.10140000000000002,0.29814288084954021
0.2707,0.10122000000000002,0.29594650168716907
0.27060000000000001,0.097740000000000007,0.28993848788738252
0.26960000000000006,0.09922000000000003,0.29382256035506726
0.26990000000000003,0.097700000000000023,0.28711462779343128
0.27310000000000001,0.096700000000000022,0.28651761092990635
0.27140000000000003,0.095760000000000026,0.28320964669063686
0.27010000000000001,0.093140000000000014,0.27816825773566961
0.26869999999999999,0.093760000000000024,0.27846341454610229
0.26850000000000002,0.093960000000000016,0.28074995357915761
0.26910000000000006,0.090580000000000008,0.2693792233020067
0.26860000000000001,0.090680000000000011,0.27279619455337523
0.27060000000000001,0.092680000000000026,0.27821842449530959
0.27000000000000002,0.091520000000000004,0.27077941394597294
0.27100000000000002,0.091420000000000015,0.27164285803213717
0.26919999999999999,0.09012000000000002,0.26801073077693582
0.27060000000000001,0.090100000000000013,0.26990164434164765
0.26979999999999998,0.088520000000000015,0.26565864592418076
0.26929999999999998,0.091000000000000011,0.27371223475784062
0.27099999999999996,0.088900000000000021,0.26079042887687681
0.26890000000000003,0.088540000000000008,0.26520582065731285
0.26730000000000004,0.088100000000000012,0.26247550771385431
0.26990000000000003,0.090240000000000015,0.26542292107641696
0.27010000000000001,0.08766000000000003,0.26227760696038604
0.26860000000000001,0.08338000000000001,0.25545588743686676
0.26729999999999998,0.086480000000000015,0.25820174256712197
0.26840000000000003,0.085540000000000019,0.25736998701095581
0.26880000000000004,0.08592000000000001,0.25957458008080719
0.26890000000000003,0.086000000000000021,0.25903870537132023
0.26750000000000002,0.084420000000000023,0.25617686961591246
0.26690000000000003,0.08482000000000002,0.25553559043258428
0.26750000000000002,0.084040000000000017,0.25084358365833759
0.26729999999999998,0.082540000000000016,0.25082296551018951
0.2661,0.084260000000000002,0.25312603382021187
0.26860000000000001,0.083580000000000015,0.25007392229139802
0.26770000000000005,0.084460000000000007,0.25350008572265503
0.26970000000000005,0.082780000000000006,0.2528905820250511
0.26869999999999999,0.083240000000000008,0.25164810118079184
0.26630000000000004,0.081640000000000018,0.24803691218793392
0.26739999999999997,0.078620000000000009,0.24159300442412496
0.26649999999999996,0.081480000000000025,0.24874287985637783
0.26869999999999999,0.08092000000000002,0.24619539493322373
0.2676,0.081619999999999998,0.24575668429583311
0.26719999999999999,0.080820000000000003,0.24574927967041732
0.26780000000000004,0.08092000000000002,0.2436857442036271
0.26860000000000001,0.082080000000000014,0.2473027492314577
0.26829999999999998,0.079580000000000012,0.24168849198892711
0.26640000000000003,0.078920000000000018,0.24114191679656505
0.26980000000000004,0.079760000000000025,0.24367662762105466
0.26679999999999998,0.076980000000000007,0.23685854417830707
0.2671,0.08056000000000002,0.24370552177727223
0.26700000000000002,0.07714,0.23994856933504344
0.26719999999999999,0.080840000000000009,0.24450775826349855
0.26799999999999996,0.078860000000000013,0.23870548948459328
0.26839999999999997,0.077760000000000024,0.24035222083702684
0.26590000000000003,0.078280000000000016,0.23913735199347139
0.26569999999999999,0.078380000000000019,0.23738720113411546
0.26820000000000005,0.075640000000000013,0.23606203310564161
0.26700000000000002,0.077300000000000008,0.23493471186608075
test_error,train_error,train_loss,lr_0.0005,polaritySplit_False,hidden_3200,batchsize_50,weightDecay_0,useDropout_True,dropout_0.2,maxColNorm_15
0.26630000000000004,0.07640000000000001,0.23516234304755926
0.2666,0.076160000000000005,0.23293558443337678
0.26619999999999999,0.075440000000000021,0.23096554734557867
0.26649999999999996,0.076040000000000024,0.23401599541306495
0.26590000000000003,0.074920000000000014,0.23170225469768047
0.26480000000000004,0.076380000000000003,0.23516255140304565
0.26619999999999999,0.074120000000000005,0.22937274122983217
0.26470000000000005,0.075620000000000007,0.23373269941285252
0.26520000000000005,0.074520000000000017,0.23076623390614986
0.26440000000000002,0.074380000000000016,0.23056418378651142
0.26490000000000002,0.075240000000000015,0.2317683787457645
0.2651,0.076359999999999997,0.232437564317137
0.26740000000000003,0.073160000000000003,0.22779610449820756
0.26740000000000003,0.074640000000000012,0.2300889401063323
0.2666,0.074360000000000009,0.23169450060278177
0.26479999999999998,0.073800000000000004,0.22875279026851059
0.26429999999999998,0.073360000000000009,0.22945458953827619
0.26619999999999999,0.074560000000000001,0.23325476532429457
0.26740000000000003,0.072620000000000004,0.22722000413388013
0.26520000000000005,0.072980000000000003,0.22845879980176687
0.26490000000000002,0.073340000000000002,0.22659993676096202
0.26549999999999996,0.074219999999999994,0.22725306899845601
0.26450000000000001,0.072559999999999999,0.22544215642660856
0.26630000000000004,0.073660000000000031,0.22641788318008185
0.26690000000000003,0.071220000000000006,0.22230991193279623
0.26579999999999998,0.071400000000000005,0.22365633044391869
0.26650000000000001,0.072060000000000013,0.2273367372751236
0.26600000000000001,0.071080000000000004,0.22114550546184183
0.2661,0.071000000000000008,0.2212248025536537
0.26679999999999998,0.074060000000000001,0.22508468988537789
0.26530000000000004,0.072999999999999995,0.22461394862830639
0.26539999999999997,0.07146000000000001,0.22199187872558832
0.26590000000000003,0.071200000000000013,0.22306252389773726
0.26600000000000001,0.069700000000000012,0.22224005407840014
0.26450000000000001,0.072939999999999991,0.2247575262784958
0.26539999999999997,0.070620000000000002,0.22077234959602357
0.2656,0.071680000000000008,0.22447757292538881
0.26669999999999999,0.071120000000000003,0.22125078553706407
0.26650000000000001,0.069940000000000002,0.21977628748863937
